4144	28	27
4145	29	27
4146	30	27
4147	30	26
4148	29	26
4149	28	26
4150	28	25
4151	29	25
4152	29	24
4153	28	24
4154	27	24
4155	26	24
4156	26	25
4157	26	26
4158	25	26
4159	25	27
4160	26	27
4161	27	27
4162	27	28
4163	28	28
4164	29	28
4165	30	28
4166	31	28
4167	32	28
4168	32	27
4169	32	26
4170	32	25
4171	32	24
4172	33	24
4173	33	23
4174	32	23
4175	31	23
4176	31	24
4177	31	25
4178	31	26
4179	31	27
4180	30	27
4181	29	27
4182	28	27
4183	28	28
4184	28	29
4185	27	29
4186	26	29
4187	25	29
4188	25	28
4189	24	28
4190	23	28
4191	23	27
4192	23	26
4193	23	25
4194	22	25
4195	22	26
4196	21	26
4197	21	25
4198	21	24
4199	22	24
4200	22	23
4201	23	23
4202	24	23
4203	24	24
4204	23	24
4205	23	23
4206	23	22
4207	24	22
4208	24	21
4209	23	21
4210	22	21
4211	21	21
4212	21	22
4213	20	22
4214	19	22
4215	19	23
4216	19	24
4217	20	24
4218	20	23
4219	21	23
4220	22	23
4221	22	22
4222	21	22
4223	20	22
4224	20	21
4225	19	21
4226	19	20
4227	19	19
4228	18	19
4229	18	20
4230	17	20
4231	17	21
4232	18	21
4233	18	22
4234	18	23
4235	18	24
4236	18	25
4237	18	26
4238	19	26
4239	20	26
4240	21	26
4241	22	26
4242	22	27
4243	22	28
4244	21	28
4245	21	29
4246	21	30
4247	20	30
4248	19	30
4249	19	31
4250	18	31
4251	18	30
4252	18	29
4253	17	29
4254	17	28
4255	17	27
4256	18	27
4257	18	28
4258	19	28
4259	20	28
4260	20	27
4261	21	27
4262	22	27
4263	23	27
4264	23	26
4265	23	25
4266	24	25
4267	25	25
4268	25	24
4269	25	23
4270	26	23
4271	27	23
4272	28	23
4273	28	22
4274	29	22
4275	29	21
4276	29	20
4277	30	20
4278	31	20
4279	31	19
4280	30	19
4281	29	19
4282	28	19
4283	28	20
4284	27	20
4285	27	21
4286	26	21
4287	26	22
4288	25	22
4289	25	21
4290	25	20
4291	24	20
4292	24	19
4293	23	19
4294	22	19
4295	22	20
4296	21	20
4297	21	19
4298	20	19
4299	20	20
4300	21	20
4301	21	21
4302	22	21
4303	22	22
4304	23	22
4305	24	22
4306	24	23
4307	24	24
4308	23	24
4309	22	24
4310	22	25
4311	21	25
4312	20	25
4313	19	25
4314	19	24
4315	20	24
4316	21	24
4317	21	23
4318	22	23
4319	23	23
4320	24	23
4321	25	23
4322	25	24
4323	26	24
4324	26	25
4325	27	25
4326	27	26
4327	26	26
4328	25	26
4329	24	26
4330	24	27
4331	25	27
4332	26	27
4333	26	28
4334	27	28
4335	27	27
4336	28	27
4337	28	26
4338	29	26
4339	30	26
4340	30	25
4341	30	24
4342	29	24
4343	29	23
4344	30	23
4345	30	22
4346	31	22
4347	32	22
4348	33	22
4349	33	23
4350	33	24
4351	33	25
4352	33	26
4353	32	26
4354	32	25
4355	31	25
4356	31	24
4357	31	23
4358	31	22
4359	31	21
4360	30	21
4361	30	20
4362	29	20
4363	28	20
4364	28	21
4365	27	21
4366	27	22
4367	28	22
4368	29	22
4369	29	21
4370	28	21
4371	27	21
4372	26	21
4373	26	20
4374	26	19
4375	27	19
4376	27	18
4377	26	18
4378	26	17
4379	25	17
4380	24	17
4381	24	18
4382	23	18
4383	22	18
4384	22	17
4385	23	17
4386	23	16
4387	24	16
4388	25	16
4389	26	16
4390	27	16
4391	27	17
4392	28	17
4393	28	18
4394	28	19
4395	27	19
4396	27	20
4397	26	20
4398	25	20
4399	25	19
4400	25	18
4401	24	18
4402	23	18
4403	23	19
4404	23	20
4405	23	21
4406	24	21
4407	24	20
4408	24	19
4409	25	19
4410	26	19
4411	26	18
4412	26	17
4413	25	17
4414	24	17
4415	23	17
4416	22	17
4417	21	17
4418	21	18
4419	20	18
4420	19	18
4421	19	19
4422	20	19
4423	21	19
4424	22	19
4425	22	20
4426	23	20
4427	23	21
4428	23	22
4429	24	22
4430	25	22
4431	26	22
4432	26	23
4433	27	23
4434	27	24
4435	28	24
4436	28	25
4437	29	25
4438	30	25
4439	30	24
4440	29	24
4441	29	23
4442	28	23
4443	28	24
4444	28	25
4445	27	25
4446	27	26
4447	26	26
4448	25	26
4449	25	25
4450	24	25
4451	23	25
4452	23	26
4453	24	26
4454	24	27
4455	24	28
4456	24	29
4457	23	29
4458	22	29
4459	22	28
4460	23	28
4461	23	27
4462	23	28
4463	23	29
4464	23	30
4465	24	30
4466	25	30
4467	26	30
4468	27	30
4469	28	30
4470	29	30
4471	29	29
4472	29	28
4473	29	27
4474	30	27
4475	30	28
4476	30	29
4477	30	30
4478	31	30
4479	31	31
4480	30	31
4481	29	31
4482	28	31
4483	28	32
4484	27	32
4485	27	31
4486	26	31
4487	25	31
4488	25	32
4489	24	32
4490	24	31
4491	23	31
4492	22	31
4493	22	30
4494	21	30
4495	21	29
4496	21	28
4497	21	27
4498	21	26
4499	22	26
4500	22	25
4501	22	24
4502	23	24
4503	24	24
4504	25	24
4505	26	24
4506	26	25
4507	25	25
4508	24	25
4509	23	25
4510	23	26
4511	24	26
4512	25	26
4513	25	27
4514	25	28
4515	25	29
4516	26	29
4517	27	29
4518	28	29
4519	28	28
4520	27	28
4521	26	28
4522	26	27
4523	27	27
4524	27	26
4525	28	26
4526	29	26
4527	30	26
4528	31	26
4529	31	27
4530	32	27
4531	33	27
4532	33	28
4533	32	28
4534	32	29
4535	31	29
4536	31	28
4537	30	28
4538	29	28
4539	29	29
4540	28	29
4541	28	30
4542	27	30
4543	26	30
4544	25	30
4545	24	30
4546	24	29
4547	24	28
4548	25	28
4549	25	29
4550	26	29
4551	27	29
4552	27	28
4553	26	28
4554	26	27
4555	26	26
4556	26	25
4557	27	25
4558	27	24
4559	27	23
4560	27	22
4561	28	22
4562	28	23
4563	28	24
4564	29	24
4565	29	25
4566	30	25
4567	30	24
4568	30	23
4569	30	22
4570	30	21
4571	29	21
4572	29	22
4573	30	22
4574	31	22
4575	31	21
4576	31	20
4577	32	20
4578	32	21
4579	32	22
4580	32	23
4581	32	24
4582	31	24
4583	31	23
4584	32	23
4585	32	24
4586	32	25
4587	31	25
4588	31	26
4589	32	26
4590	33	26
4591	33	25
4592	34	25
4593	34	26
4594	34	27
4595	34	28
4596	33	28
4597	33	29
4598	32	29
4599	32	30
4600	31	30
4601	30	30
4602	29	30
4603	29	29
4604	30	29
4605	31	29
4606	31	28
4607	31	27
4608	30	27
4609	29	27
4610	28	27
4611	28	28
4612	28	27
4613	28	26
4614	28	25
4615	29	25
4616	29	26
4617	30	26
4618	30	25
4619	25	23
4620	26	23
4621	26	24
4622	25	24
4623	24	24
4624	24	23
4625	23	23
4626	22	23
4627	22	22
4628	21	22
4629	21	23
4630	20	23
4631	19	23
4632	19	22
4633	20	22
4634	20	21
4635	21	21
4636	22	21
4637	22	20
4638	21	20
4639	20	20
4640	19	20
4641	19	21
4642	19	22
4643	18	22
4644	17	22
4645	17	23
4646	17	24
4647	17	25
4648	17	26
4649	18	26
4650	19	26
4651	20	26
4652	20	25
4653	21	25
4654	21	24
4655	20	24
4656	19	24
4657	18	24
4658	18	25
4659	19	25
4660	20	25
4661	20	26
4662	20	27
4663	19	27
4664	19	28
4665	19	29
4666	20	29
4667	20	28
4668	21	28
4669	22	28
4670	22	27
4671	22	26
4672	22	25
4673	22	24
4674	23	24
4675	23	25
4676	24	25
4677	25	25
4678	25	26
4679	25	27
4680	24	27
4681	23	27
4682	23	28
4683	23	29
4684	22	29
4685	22	30
4686	23	30
4687	23	31
4688	22	31
4689	21	31
4690	21	32
4691	22	32
4692	23	32
4693	24	32
4694	24	33
4695	25	33
4696	25	32
4697	26	32
4698	26	31
4699	25	31
4700	25	30
4701	24	30
4702	24	29
4703	24	28
4704	25	28
4705	25	29
4706	26	29
4707	26	28
4708	26	27
4709	27	27
4710	27	26
4711	27	25
4712	27	24
4713	27	23
4714	27	22
4715	26	22
4716	25	22
4717	25	21
4718	24	21
4719	24	22
4720	23	22
4721	23	23
4722	24	23
4723	25	23
4724	26	23
4725	26	24
4726	26	25
4727	26	26
4728	25	26
4729	24	26
4730	23	26
4731	22	26
4732	21	26
4733	21	27
4734	22	27
4735	22	28
4736	22	29
4737	21	29
4738	21	30
4739	20	30
4740	20	31
4741	20	32
4742	19	32
4743	19	31
4744	19	30
4745	19	29
4746	20	29
4747	20	28
4748	20	27
4749	19	27
4750	18	27
4751	18	28
4752	18	29
4753	17	29
4754	17	28
4755	17	27
4756	17	26
4757	17	25
4758	18	25
4759	19	25
4760	19	26
4761	20	26
4762	21	26
4763	21	25
4764	21	24
4765	21	23
4766	21	22
4767	22	22
4768	22	23
4769	22	24
4770	23	24
4771	24	24
4772	25	24
4773	25	25
4774	24	25
4775	23	25
4776	22	25
4777	21	25
4778	20	25
4779	20	24
4780	20	23
4781	19	23
4782	18	23
4783	18	24
4784	17	24
4785	17	23
4786	16	23
4787	16	24
4788	16	25
4789	16	26
4790	16	27
4791	16	28
4792	16	29
4793	24	27
4794	25	27
4795	25	28
4796	24	28
4797	24	29
4798	23	29
4799	23	30
4800	22	30
4801	22	31
4802	21	31
4803	21	32
4804	22	32
4805	22	33
4806	23	33
4807	23	32
4808	23	31
4809	24	31
4810	25	31
4811	25	30
4812	26	30
4813	27	30
4814	27	31
4815	28	31
4816	28	30
4817	28	29
4818	27	29
4819	27	28
4820	28	28
4821	29	28
4822	29	27
4823	29	26
4824	28	26
4825	28	25
4826	28	24
4827	28	23
4828	29	23
4829	30	23
4830	30	24
4831	29	24
4832	29	25
4833	30	25
4834	31	25
4835	31	24
4836	31	23
4837	31	22
4838	30	22
4839	29	22
4840	28	22
4841	28	21
4842	28	20
4843	27	20
4844	27	21
4845	26	21
4846	25	21
4847	25	20
4848	24	20
4849	24	21
4850	23	21
4851	23	20
4852	23	19
4853	22	19
4854	22	18
4855	23	18
4856	24	18
4857	25	18
4858	25	19
4859	26	19
4860	26	20
4861	26	21
4862	26	22
4863	25	22
4864	25	23
4865	26	23
4866	26	24
4867	27	24
4868	27	25
4869	27	26
4870	27	27
4871	28	27
4872	28	26
4873	28	25
4874	28	24
4875	28	23
4876	27	23
4877	27	22
4878	27	21
4879	27	20
4880	27	19
4881	28	19
4882	29	19
4883	29	20
4884	30	20
4885	30	19
4886	30	18
4887	29	18
4888	28	18
4889	27	18
4890	26	18
4891	26	19
4892	26	20
4893	25	20
4894	24	20
4895	24	19
4896	23	19
4897	23	20
4898	22	20
4899	22	21
4900	21	21
4901	20	21
4902	20	22
4903	21	22
4904	22	22
4905	23	22
4906	24	22
4907	24	23
4908	23	23
4909	23	24
4910	24	24
4911	25	24
4912	25	25
4913	26	25
4914	26	26
4915	26	27
4916	25	27
4917	24	27
4918	23	27
4919	23	28
4920	22	28
4921	21	28
4922	21	27
4923	22	27
4924	22	26
4925	23	26
4926	24	26
4927	24	25
4928	23	25
4929	22	25
4930	22	24
4931	22	23
4932	21	23
4933	21	24
4934	20	24
4935	19	24
4936	19	23
4937	20	23
4938	20	22
4939	19	22
4940	19	21
4941	18	21
4942	18	20
4943	19	20
4944	20	20
4945	21	20
4946	21	19
4947	21	18
4948	22	18
4949	22	19
4950	22	20
4951	22	21
4952	23	21
4953	24	21
4954	25	21
4955	25	22
4956	25	23
4957	26	23
4958	26	22
4959	26	21
4960	25	21
4961	25	20
4962	25	19
4963	25	18
4964	25	17
4965	26	17
4966	27	17
4967	28	17
4968	29	17
4969	29	18
4970	29	19
4971	29	20
4972	29	21
4973	30	21
4974	31	21
4975	31	20
4976	31	19
4977	31	18
4978	30	18
4979	30	19
4980	30	20
4981	30	21
4982	29	21
4983	28	21
4984	28	20
4985	28	19
4986	27	19
4987	27	18
4988	28	18
4989	28	17
4990	28	16
4991	27	16
4992	26	16
4993	25	16
4994	24	16
4995	24	17
4996	24	18
4997	24	19
4998	24	20
4999	24	21
5000	24	22
